source,original_split,original_stem,assigned_split
patok_v2,valid,image2026_png_jpg.rf.ad036412e8fbab5f539ca63db56aeb32,train
patok_v2,valid,image2026_png_jpg.rf.d11dc57eebd814fb827c84c66a12b62a,test
patok_v2,valid,image2027_png_jpg.rf.b5b2f0ab0cda1a375b52b28a3b17bdfc,train
patok_v2,valid,image2029_png_jpg.rf.9914c558905e889a2b49bbdda5e10b3d,train
patok_v2,valid,image215_png_jpg.rf.38f67e776e3429ac327b83a6a64cafb3,train
patok_v2,valid,image215_png_jpg.rf.ed7ba0ade9951bf20a1e9e23d3bf534a,test
patok_v2,valid,image234_png_jpg.rf.01cb004e34e3e5420863f632e2e0d05c,train
patok_v2,valid,image240_png_jpg.rf.9f1425e3385dbc31c0af550698173944,test
patok_v2,valid,image2436_png_jpg.rf.35a529b033460ceafc7efe85598085b9,train
patok_v2,valid,image2436_png_jpg.rf.8339534b615a9d2df12993748d556dd4,valid
patok_v2,valid,image2436_png_jpg.rf.9d94eafa8f48d8ed677ca559e783152c,train
patok_v2,valid,image2623_png_jpg.rf.1107bbddc0ca4e0b91259a6ce8ca2fad,train
patok_v2,valid,image2626_png_jpg.rf.9125d59c39848671f77aa76df4ff59f5,valid
patok_v2,valid,image2642_png_jpg.rf.18b41b264e2569d27b485867fda6feb1,train
patok_v2,valid,image2648_png_jpg.rf.fd9357c779c7cf9f51304069216bf500,train
patok_v2,valid,image291_png_jpg.rf.23ae9c36d997014a77ea3254a2069df0,train
patok_v2,valid,image291_png_jpg.rf.994aa7ba771b3eaaf36519623694594a,train
patok_v2,valid,image314_png_jpg.rf.282ce2db19bb10e8314934e438dd60e2,train
patok_v2,valid,image350_png_jpg.rf.f832b3773b45c6e348741a4ba3f589c6,train
patok_v2,valid,image352_png_jpg.rf.8569c906e4c19d3284fc77ba1281afe1,train
patok_v2,valid,image352_png_jpg.rf.9d11372ea0633407fb8b6fc710c03075,test
patok_v2,valid,image353_png_jpg.rf.7dd0af17283d219d7d591c10299e8a1e,test
patok_v2,valid,image363_png_jpg.rf.78d8cec0bb0b92a68b7a2b6b7de1ffbb,train
patok_v2,valid,image363_png_jpg.rf.c20f8748117447b3a4383b4f800b8df9,train
patok_v2,valid,image365_png_jpg.rf.9e0ba7408f32c649f558bd7ee78c6e1f,train
patok_v2,valid,image366_png_jpg.rf.8b2c52cf2233920d453d4200f0ee5663,train
patok_v2,valid,image418_png_jpg.rf.33878fcd562d24e36d1a3edd78c059ba,train
patok_v2,valid,image419_png_jpg.rf.1607c7d215791695210db44afa3e24d2,train
patok_v2,valid,image419_png_jpg.rf.feebccc96175638aa71bc6bbc3ca19f1,train
patok_v2,valid,image431_png_jpg.rf.072172d0984af89695d585317a7a90d1,train
patok_v2,valid,image440_png_jpg.rf.449cd56b629cfba0b7b8992ae9efec55,valid
patok_v2,valid,image493_png_jpg.rf.9ed25df670bb2c80e02e3f1ee7e30c9a,train
patok_v2,valid,image505_png_jpg.rf.8d7fc269f636ddd2c58332e96974b5e5,train
patok_v2,valid,image522_png_jpg.rf.5af4b5bf100c70e55f9801d46d87357c,train
patok_v2,valid,image531_png_jpg.rf.5924851308a5df21480b013576b12d8c,test
patok_v2,valid,image541_png_jpg.rf.2e8e5ebcbac117a0a645a18c9c0fec80,train
patok_v2,valid,image549_png_jpg.rf.491de48199a0b3d3af60b38340893c0c,test
patok_v2,valid,image549_png_jpg.rf.77dee8b9140ec738a93d70a16dc0913f,train
patok_v2,valid,image593_png_jpg.rf.89c46f09e08636b301bce1c84afa818e,train
patok_v2,valid,image597_png_jpg.rf.377a6c2e2eab65f651bd33e11b27227d,train
patok_v2,valid,image65_png_jpg.rf.8d0ac5d65c834c74e918b24e9c54248e,train
patok_v2,valid,image92_png_jpg.rf.2329dc626ee8e0a5998f06648ec4a7d6,train
patok_v2,valid,image94_png_jpg.rf.a2533587a8d570da97a3f8cfbf382a39,train
patok_v2,valid,image99_png_jpg.rf.0cd18ca9da5e76924edb781b612a063a,train
patok_v2,valid,n100_PNG_jpg.rf.5915fb8b0d3faebd1533531cfb24cae8,train
patok_v2,valid,n102_PNG_jpg.rf.60a27de25ac82796486d65a74671e427,train
patok_v2,valid,n107_PNG_jpg.rf.216cb5357fd8e996ee151c84d34f05e9,train
patok_v2,valid,n108_PNG_jpg.rf.b4359d15f638a6a8d7411d143fdac8c8,train
patok_v2,valid,n111_PNG_jpg.rf.e1b7481a942abbee3f698a28462d42ac,train
patok_v2,valid,n112_PNG_jpg.rf.c5316e0f73c446ae41d4062f0f0e07bf,train
patok_v2,valid,n113_PNG_jpg.rf.6bc76f3070ef640a66106c606a3f74db,train
patok_v2,valid,n113_PNG_jpg.rf.c981b402ce638ba465fdc325f91f4a44,train
patok_v2,valid,n119_PNG_jpg.rf.fdfd8639cd45d04785b2c27ff5d43a9c,train
patok_v2,valid,n11_PNG_jpg.rf.323e525c980025e6913959924545d708,train
patok_v2,valid,n11_PNG_jpg.rf.a75ca77c0b6bf4918ba4072bf3b61897,train
patok_v2,valid,n121_PNG_jpg.rf.3a85a4d0a9f4399671bc4a17d8ebbce4,train
patok_v2,valid,n121_PNG_jpg.rf.e3a2ba842b5fb16662b5eb94a90af9ff,train
patok_v2,valid,n122_PNG_jpg.rf.d32473a2f9e9dc9f0dd9b384c4dafa4e,valid
patok_v2,valid,n124_PNG_jpg.rf.e8cd8f4fc233d79a82cb39ab1e68c89e,test
patok_v2,valid,n125_PNG_jpg.rf.d0bc754dd558156c2f9c932931c750a2,train
patok_v2,valid,n126_PNG_jpg.rf.3b355dd572d916c5f00ea88a48fc064c,train
patok_v2,valid,n12_PNG_jpg.rf.958ca40f7b69b06668c375c37afdb351,train
patok_v2,valid,n134_PNG_jpg.rf.b85ccc6dbb6c8990aa74460565c119a7,train
patok_v2,valid,n135_PNG_jpg.rf.14435edd344b78309526866479b79c4d,train
patok_v2,valid,n137_PNG_jpg.rf.9eb71fc27d56fbcb2347d682e1663c98,train
patok_v2,valid,n137_PNG_jpg.rf.b10486ccf791e0c22090ce3abd32a9dc,train
patok_v2,valid,n141_PNG_jpg.rf.79b38abb33f762c0d3d571c210188f7b,train
patok_v2,valid,n142_PNG_jpg.rf.4996dd8ee181f4fd718edb224c3be8a2,train
patok_v2,valid,n149_PNG_jpg.rf.2f45c93901e928835fcea2f8f56b469a,train
patok_v2,valid,n149_PNG_jpg.rf.5a6da92afad1e9741e25f5940b5867f8,test
patok_v2,valid,n150_PNG_jpg.rf.dcc83b138cb1c2900c5a6e5670f590d9,train
patok_v2,valid,n151_PNG_jpg.rf.7eb9ea4f836b99215cc4769381df2b86,train
patok_v2,valid,n153_PNG_jpg.rf.e151fec6e2a3c7f23f8285ada1d3d131,valid
patok_v2,valid,n16_PNG_jpg.rf.8ef526c953b11f6c642a7148a1ff31a4,train
patok_v2,valid,n1_PNG_jpg.rf.a919c1dba3534f523f1f7b342cbcd9bd,train
patok_v2,valid,n21_PNG_jpg.rf.4d2eb3bf7f443e72fc197a887c432af3,train
patok_v2,valid,n27_PNG_jpg.rf.c5388a4a6febfb1d105f6133c977d69b,train
patok_v2,valid,n27_PNG_jpg.rf.c6f7c7afd3859b3e2bb896b6f491951b,train
patok_v2,valid,n33_PNG_jpg.rf.4886e4d95df063d99819beb610a760f2,train
patok_v2,valid,n36_PNG_jpg.rf.506fc45c3013c6c0f07b81536769bfc7,train
patok_v2,valid,n37_PNG_jpg.rf.10b6cca67efa78a2a5896ffbf67c9f7a,train
patok_v2,valid,n38_PNG_jpg.rf.7a3720f93b858dbf3f88f0bedc8b8cbc,train
patok_v2,valid,n3_PNG_jpg.rf.a3d30c99eb60e7864bb02f979a52dfe1,train
patok_v2,valid,n46_PNG_jpg.rf.889db396db7490827c7138813b1c5a0f,train
patok_v2,valid,n51_PNG_jpg.rf.1a943e71783e7b151ecfbdb855b167bd,train
patok_v2,valid,n52_PNG_jpg.rf.98bb0f26039abf967110cd0e9abce9d9,train
patok_v2,valid,n54_PNG_jpg.rf.afa064e2d6ced9744e623d9d907e7367,test
patok_v2,valid,n55_PNG_jpg.rf.4a0d2bfe8ccdcac03e5cbe55e49064a1,train
patok_v2,valid,n56_PNG_jpg.rf.6f9a8416f9919b3c9956c467eeab397a,train
patok_v2,valid,n64_PNG_jpg.rf.091538b38d986773221f59201bc90634,train
patok_v2,valid,n65_PNG_jpg.rf.3f2232a0b0a8b45cc9ae294db532b70d,train
patok_v2,valid,n73_PNG_jpg.rf.86a234e78f5a8af7bdd1774a56bc9f9e,train
patok_v2,valid,n74_PNG_jpg.rf.2a5ed262a1849dfea3fefb00b97e42b3,train
patok_v2,valid,n79_PNG_jpg.rf.c5436e0ff4306e0221a741e1731a8c73,train
patok_v2,valid,n81_PNG_jpg.rf.d2f0767e2734d5145ce2618e037b9f95,train
patok_v2,valid,n83_PNG_jpg.rf.14fa9201b9cbc4277442c264a9436ee8,train
patok_v2,valid,n84_PNG_jpg.rf.ccda331e6afa9c0bb941258bdd7b4802,valid
patok_v2,valid,n86_PNG_jpg.rf.cfcd1c84dcb4dadb20a4a3440b49c5ec,train
patok_v2,valid,n92_PNG_jpg.rf.f8ca7e353cf7b6eac3b37455fef1c478,train
patok_v2,valid,n94_PNG_jpg.rf.734a8b5a86f90700b4c450c3fd6f9923,train
patok_v2,valid,n95_PNG_jpg.rf.48446baa21aa8dc261ee56f2be3c1c1a,train
patok_v2,valid,n98_PNG_jpg.rf.8e2c4059cae2cc74ff8376deb91351f2,train
patok_v2,valid,n99_PNG_jpg.rf.ca08e3d6a1ba25d5b0288a49bc7d454d,train
patok_v2,valid,noseatbelt100_jpeg_jpg.rf.9c54476ac089bdeb4fabc857eed0f093,valid
patok_v2,valid,noseatbelt100_jpeg_jpg.rf.a0f85a26e154075ffb5907b6891de1a4,train
patok_v2,valid,noseatbelt100_jpeg_jpg.rf.abd7cb1802a5042e86f611786dc96d30,train
patok_v2,valid,noseatbelt104_jpeg_jpg.rf.74bdbda9ff67a886bbc4133d45aeed6e,test
patok_v2,valid,noseatbelt108_jpeg_jpg.rf.28462756040e5ac7c0ecefec53767771,train
patok_v2,valid,noseatbelt108_jpeg_jpg.rf.b2a33c9bd6ec1ba271446d8399348281,valid
patok_v2,valid,noseatbelt10_jpeg_jpg.rf.ea5d4d2a34fc9c8314ef04d78fdc2be0,train
patok_v2,valid,noseatbelt117_jpeg_jpg.rf.c6fe830f7e197481385592f75ea0b943,train
patok_v2,valid,noseatbelt117_jpeg_jpg.rf.f55034c4bbe054855a29d8c68e600f58,train
patok_v2,valid,noseatbelt149_jpeg_jpg.rf.0da669a2495c6b4e6194f9d48d0aa48e,train
patok_v2,valid,noseatbelt149_jpeg_jpg.rf.f70523602696531320e72ddcc76ea5a2,train
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.520e69fd22bd69239429ae7f4465919c,train
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.7f91419ab907f9bf59ec6f37a9f207db,train
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.84f4680ea71cb5abbc09c07d2df59546,train
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.9d329d899a3ebce5c2adb510e42d1be1,valid
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.ceb28ca80ab6e6747583e20b8ad807bb,valid
patok_v2,valid,noseatbelt14_jpeg_jpg.rf.f4c79ba36816f96d74e553d5091d4a37,train
patok_v2,valid,noseatbelt154_jpeg_jpg.rf.077b499ab4f2009b7df406b0e3b77eac,train
patok_v2,valid,noseatbelt154_jpeg_jpg.rf.4579d0db00ddf540173de70e2c27ac46,train
patok_v2,valid,noseatbelt154_jpeg_jpg.rf.6c2d29ca4e28feecb07a60092b6bac71,train
patok_v2,valid,noseatbelt154_jpeg_jpg.rf.6ed1601a7fed292abcd6e100ebcf5b89,train
patok_v2,valid,noseatbelt154_jpeg_jpg.rf.df89884dab4ef13bfcbdc5fbb712645c,train
patok_v2,valid,noseatbelt16_png_jpg.rf.0c88bfe261a6c48049161aa44b750e6d,train
patok_v2,valid,noseatbelt16_png_jpg.rf.34e43de42a99ee7aab8ab1fc3dd5a920,valid
patok_v2,valid,noseatbelt174_jpeg_jpg.rf.171b0be0c2083eab08f5da2780d2838c,train
patok_v2,valid,noseatbelt18_jpeg_jpg.rf.23241e3c517a666a084d7049e3802cb8,train
patok_v2,valid,noseatbelt18_jpeg_jpg.rf.3c10ad1a94859803f2f050cfa363a085,test
patok_v2,valid,noseatbelt190_jpeg_jpg.rf.1e10c0fa81a79cc0b36af630280226c2,train
patok_v2,valid,noseatbelt190_jpeg_jpg.rf.c40141ffe8d3fdec243d78ccf2ce696b,train
patok_v2,valid,noseatbelt190_jpeg_jpg.rf.d465c11563dd9b83cf4b0a90271a171b,train
patok_v2,valid,noseatbelt20_jpeg_jpg.rf.1619d3e915754f3c9778134b6284679d,train
patok_v2,valid,noseatbelt20_jpeg_jpg.rf.5b5d32ac3880b6552ecc99e03d664d25,train
patok_v2,valid,noseatbelt20_jpeg_jpg.rf.73e59e57f19e3a82177cce398f118763,train
patok_v2,valid,noseatbelt22_jpeg_jpg.rf.95d1874db4866af2ab76ddcdb003c463,train
patok_v2,valid,noseatbelt22_jpeg_jpg.rf.b5b632a9e5cd2043a84c67dad06ef889,train
patok_v2,valid,noseatbelt22_jpeg_jpg.rf.f7da59c0d1d627ca0158cdcc9ff0e597,train
patok_v2,valid,noseatbelt2_jpeg_jpg.rf.45ad5f9f2e14f3fd34b39fa88f9be4fb,train
patok_v2,valid,noseatbelt2_jpeg_jpg.rf.5e54396b8ec57821a1ea642193f8ba89,train
patok_v2,valid,noseatbelt2_jpeg_jpg.rf.88e9e641dedb4703f353cdd23b2a2b43,train
patok_v2,valid,noseatbelt2_jpeg_jpg.rf.8b36de987a691d4db20264dc7685c889,train
patok_v2,valid,noseatbelt30_jpeg_jpg.rf.010d33de04aa81d3a8b868040d2a7930,train
patok_v2,valid,noseatbelt30_jpeg_jpg.rf.76cdd52547eb7cf0fe8a35597c74aefe,train
patok_v2,valid,noseatbelt30_jpeg_jpg.rf.aab5f4a32b818498cc24683ebba2148d,valid
patok_v2,valid,noseatbelt3_jpeg_jpg.rf.d367cdd1684bbfeadefd9b687531b729,train
patok_v2,valid,noseatbelt3_jpeg_jpg.rf.dac35be9f457bc1203d4a8c8761b6275,train
patok_v2,valid,noseatbelt40_jpeg_jpg.rf.52fbcf3e94966f420b136a481928e428,train
patok_v2,valid,noseatbelt40_jpeg_jpg.rf.e026a9666728ea9d5c2549c2401393ab,train
patok_v2,valid,noseatbelt41_jpeg_jpg.rf.6d74d954fd09c9c6ee3217cece89edef,train
patok_v2,valid,noseatbelt41_jpeg_jpg.rf.b6102fa793792344a466f4c9657b324e,valid
patok_v2,valid,noseatbelt41_jpeg_jpg.rf.ebf7b61baea7bebe07f1221f091f5838,train
patok_v2,valid,noseatbelt45_jpeg_jpg.rf.12a0de786bd2732e4d1192e77aad0735,train
patok_v2,valid,noseatbelt45_jpeg_jpg.rf.8ac69731351baebe0135e4f960d4fd64,valid
patok_v2,valid,noseatbelt50_jpeg_jpg.rf.162104452eb22a3d7542a2d6318ef23d,train
patok_v2,valid,noseatbelt5_jpeg_jpg.rf.7b89459c89e1db65fb209e1650115278,train
patok_v2,valid,noseatbelt5_jpeg_jpg.rf.909a2b3c5db8f78bf765a07fd1880dae,train
patok_v2,valid,noseatbelt67_jpeg_jpg.rf.1297c05c500c63aaf01dd84daa1b214a,train
patok_v2,valid,noseatbelt67_jpeg_jpg.rf.472dbf09ec245e730d2c305480d326ae,train
patok_v2,valid,noseatbelt67_jpeg_jpg.rf.6bb6d9aef33477776196b7bd2ae4192c,train
patok_v2,valid,noseatbelt67_jpeg_jpg.rf.da71f869fda279a4560e138c712525cb,train
patok_v2,valid,noseatbelt6_jpeg_jpg.rf.5549a105b27ccae6b81994d0f3308cb5,train
patok_v2,valid,noseatbelt6_jpeg_jpg.rf.f890271ba78704613a80dc7597926e5d,train
patok_v2,valid,opencv_frame_100-10-_png.rf.e849a1233c3dd7837cb9534f10fb4baf,train
patok_v2,valid,opencv_frame_100-6-_png.rf.d47c08d928fdbbc4cfd1d1e4878d7f25,train
patok_v2,valid,opencv_frame_103-4-_png.rf.67748a700d66c033936b00e04a50bd31,train
patok_v2,valid,opencv_frame_103-7-_png.rf.127f3580a6b2d24d66e91184aeabd955,train
patok_v2,valid,opencv_frame_104-6-_png.rf.187c5f9434a1be8fdab3d696dc886369,train
patok_v2,valid,opencv_frame_105-2-_png.rf.7a6660b584d0a52b2cdf294d95a3d233,test
patok_v2,valid,opencv_frame_106-6-_png.rf.255c1d02715963f6e97d274d7dc24a5e,train
patok_v2,valid,opencv_frame_107-3-_png.rf.85f12f7d9bda975167e24e1f6d30139b,train
patok_v2,valid,opencv_frame_108-2-_png.rf.7036608acd818888bd273e22b52eb577,train
patok_v2,valid,opencv_frame_108-3-_png.rf.857779af6b653bc77e2ecd674a210109,train
patok_v2,valid,opencv_frame_110_png.rf.52e5652d4f0e411287662116ec298572,train
patok_v2,valid,opencv_frame_112-2-_png.rf.46fba3dc9e3a49cee9bdce86712a864e,train
patok_v2,valid,opencv_frame_112-3-_png.rf.91534fa730f24c5000ca5aeab64e213c,train
patok_v2,valid,opencv_frame_113-2-_png.rf.71d00846bac645b009778c8eefeba19e,valid
patok_v2,valid,opencv_frame_115-5-_png.rf.b29672eea7c27d62c2cc8dc73339741f,train
patok_v2,valid,opencv_frame_115-7-_png.rf.5e3cc3de9709f74d51be2ae98415daab,train
patok_v2,valid,opencv_frame_117-2-_png.rf.03e2d603e646d3696f64fbfd7d2681cf,test
patok_v2,valid,opencv_frame_118-3-_png.rf.e21b496e22b479e433e96b7bfb2bfebe,test
patok_v2,valid,opencv_frame_118-4-_png.rf.fcdaf87b009a8c01cbc12b6313994448,train
patok_v2,valid,opencv_frame_119-7-_png.rf.cb1a7a9392290c3762c0ee1475a5053b,train
patok_v2,valid,opencv_frame_120-2-_png.rf.dd4a9d3509ce1c1f336aaee4bc593871,train
patok_v2,valid,opencv_frame_123-4-_png.rf.9d890ee2bc36135edd803053da5c6158,train
patok_v2,valid,opencv_frame_126-4-_png.rf.d3051c66d723cd8a68dd98f5acc6a492,train
patok_v2,valid,opencv_frame_126-5-_png.rf.3d34cbed777eefe5f330b73f33e451f8,valid
patok_v2,valid,opencv_frame_127-3-_png.rf.699ebec00f9c32d58d6c9082fa456f49,train
patok_v2,valid,opencv_frame_132-4-_png.rf.3f2302e2e9cdd53fa61ee16ec730573f,train
patok_v2,valid,opencv_frame_133-4-_png.rf.21982341708a9921e186890e0f0abb1a,train
patok_v2,valid,opencv_frame_136-4-_png.rf.e4dc48a52453f35ce16f1db9dfee6ed7,test
patok_v2,valid,opencv_frame_139-3-_png.rf.58506a7930aca22a73226922e01678ae,train
patok_v2,valid,opencv_frame_140-5-_png.rf.74b06222499d35b2d1722a1c9c453c30,train
patok_v2,valid,opencv_frame_142-2-_png.rf.fd2532ca4f11ce07b03c9c282b28712d,train
patok_v2,valid,opencv_frame_142-3-_png.rf.2f4816668e08753eee11cbe82bbc4116,train
patok_v2,valid,opencv_frame_142-5-_png.rf.4bc83a7803f2bdd3381b7a8996d8c64a,train
patok_v2,valid,opencv_frame_143-5-_png.rf.9bc670dd7d165586a49a3b6780440b8b,test
patok_v2,valid,opencv_frame_144-2-_png.rf.406e8ff8dc09a7944967b479e76ba434,train
patok_v2,valid,opencv_frame_145-4-_png.rf.fffb95a6a4006d54477b3e4ee85fe89b,train
patok_v2,valid,opencv_frame_146-4-_png.rf.c62e1d6c8e8cb98c0e7d8e466b89b113,train
patok_v2,valid,opencv_frame_148-2-_png.rf.31aa413fc8a07840ab9fc7a179e12e68,valid
patok_v2,valid,opencv_frame_149-4-_png.rf.ccc03c592b7d36e5db6246a769dc5c38,valid
patok_v2,valid,opencv_frame_161-4-_png.rf.49d29d6c59dcd890d72d189e4bcd9539,train
patok_v2,valid,opencv_frame_163_png.rf.f78cc6ba5320869dbb365140fc483ed0,train
patok_v2,valid,opencv_frame_27-12-_png.rf.97be0fbd2a62f11a4e4459e187694488,train
patok_v2,valid,opencv_frame_27-4-_png.rf.4d3a42cf968165f01a729db40248fb92,train
patok_v2,valid,opencv_frame_28-11-_png.rf.03845086f8a76138a48fe6cc0328a037,train
patok_v2,valid,opencv_frame_29-7-_png.rf.6c22fa270517428ff29a2b9ed9ebb474,train
patok_v2,valid,opencv_frame_30-13-_png.rf.100e801696b8ac48e1690fb85f2f069f,train
patok_v2,valid,opencv_frame_31-5-_png.rf.9943c7bc80ec92bcf542bf135eed5721,test
patok_v2,valid,opencv_frame_31-7-_png.rf.702e549aec79c3121099ae7a64614129,train
patok_v2,valid,opencv_frame_32-13-_png.rf.7fb9fbd656be18f194f2d10a1d2b62f9,train
patok_v2,valid,opencv_frame_33-6-_png.rf.46aa75f5346f1fbdfd5784a3586fd0cd,train
patok_v2,valid,opencv_frame_36-8-_png.rf.8ac0d84f4c6cceff4ad8ea9eee0a5ca5,train
patok_v2,valid,opencv_frame_37-5-_png.rf.f9c05f3930a9a218a984a1a7d3e19de5,train
patok_v2,valid,opencv_frame_38-7-_png.rf.06ab628e70ff09e19dab25a7ddeb6b5d,train
patok_v2,valid,opencv_frame_40-13-_png.rf.18242087b44ff6dc44677a4f1eb20ad0,valid
patok_v2,valid,opencv_frame_41-12-_png.rf.13dc53e8c6c0fea8b027f023d1e96e2f,train
patok_v2,valid,opencv_frame_41-4-_png.rf.149c14e7ed606a583e9ffa22c047463d,train
patok_v2,valid,opencv_frame_41-7-_png.rf.0fc97e98c195173ff8afd9cb469842f3,train
patok_v2,valid,opencv_frame_44-12-_png.rf.74033fdf9ebb24cfcc372c730e5444c5,train
patok_v2,valid,opencv_frame_45-12-_png.rf.bb241f98fc7d86638ff788731a9ac8d0,test
patok_v2,valid,opencv_frame_45-3-_png.rf.3b4b1e340d045d03c5ce2bc2e2e8ca3d,train
patok_v2,valid,opencv_frame_46-12-_png.rf.234b2752ee15e44c5f2c32cfac1d762f,train
patok_v2,valid,opencv_frame_47-12-_png.rf.034b126485508055d26d7cc13725bcb1,train
patok_v2,valid,opencv_frame_47-5-_png.rf.1923658006d20debdeb07fabf87b8a0a,train
patok_v2,valid,opencv_frame_49-14-_png.rf.abc015ec5d0432f25ab838a00521fc8b,train
patok_v2,valid,opencv_frame_49-6-_png.rf.f419fe0f2c759ed8f8bff0de226b3348,train
patok_v2,valid,opencv_frame_51-6-_png.rf.ae901481be513a3d8c37b59f86927ffb,train
patok_v2,valid,opencv_frame_52-12-_png.rf.995c3c598b8a952211b61d3a5387aea8,train
patok_v2,valid,opencv_frame_53-12-_png.rf.61b4888eb9da053819c31738affa5b4e,train
patok_v2,valid,opencv_frame_53-9-_png.rf.bbd9c0e17b77e93f4c280b70e0d5f5b7,train
patok_v2,valid,opencv_frame_54-12-_png.rf.4ad08516f281153122614830f0882095,train
patok_v2,valid,opencv_frame_54-3-_png.rf.b9f1e1170f716ea45abf354caa224640,train
patok_v2,valid,opencv_frame_54-5-_png.rf.6fc8acdacbfdcfb09e36528b268f9787,train
patok_v2,valid,opencv_frame_57-6-_png.rf.7144ad9eb9eb097f483b93cda8aa3965,train
patok_v2,valid,opencv_frame_57-7-_png.rf.264fee3c9a67620fd62dbb13e08ab559,train
patok_v2,valid,opencv_frame_58-6-_png.rf.074fbaf51265cbc90fa1b73f8d01c7c0,train
patok_v2,valid,opencv_frame_59-12-_png.rf.06af120ff43d30d1b397923d14233f18,test
patok_v2,valid,opencv_frame_59-5-_png.rf.55729343737ebb3d05ef37f187fff72d,test
patok_v2,valid,opencv_frame_60-11-_png.rf.a470a072d24c9688a4c680c62ff550ef,valid
patok_v2,valid,opencv_frame_64-5-_png.rf.fcf8271bc58c4ec5ad17e14626e34a13,valid
patok_v2,valid,opencv_frame_64-6-_png.rf.1d161fba6b9489e59b4db7fe4a061d01,train
patok_v2,valid,opencv_frame_66-4-_png.rf.96fc900fd8954ec152d59fb7d66ee9c4,valid
patok_v2,valid,opencv_frame_68-10-_png.rf.2b8267a6d5b995a5f8c077cc8808e816,test
patok_v2,valid,opencv_frame_68-6-_png.rf.1a8a1eaf7a9bb13d0e3c350a5e42d9e7,train
patok_v2,valid,opencv_frame_70-7-_png.rf.d2c9f72591e70fefc44d71a06b7669e7,train
patok_v2,valid,opencv_frame_72-5-_png.rf.8594139b9492fe65ac890a4630d4ec78,train
patok_v2,valid,opencv_frame_73-3-_png.rf.8dd8c5f7a4bf06e2f5efc1dcb1ed022f,valid
patok_v2,valid,opencv_frame_73-8-_png.rf.bc7d2c96643e81931268b38e03fb9040,train
patok_v2,valid,opencv_frame_75-12-_png.rf.1ae4902fff3d73e7f49b6db649f7e421,train
patok_v2,valid,opencv_frame_75-2-_png.rf.c5a40165d558e89546a73e55be84dbbb,train
patok_v2,valid,opencv_frame_75-8-_png.rf.a7f482ed8c8d5277fa35ed55ab488425,train
patok_v2,valid,opencv_frame_77-3-_png.rf.77b0397f387b34d4f23801c9e07f5df8,train
patok_v2,valid,opencv_frame_78-5-_png.rf.82c4456eb02e574a3ca040e9891f6805,train
patok_v2,valid,opencv_frame_78-6-_png.rf.329a502479d0527accdc7302607329d4,train
patok_v2,valid,opencv_frame_79-12-_png.rf.835dc36dfc11adec46ded929d9560297,train
patok_v2,valid,opencv_frame_79-3-_png.rf.d36fff2dcc390338431381907c0baded,train
patok_v2,valid,opencv_frame_79-4-_png.rf.4cff34c573760e77155d54389f2924ee,train
patok_v2,valid,opencv_frame_80-14-_png.rf.963949307872859ebcf05b1bcf56df83,train
patok_v2,valid,opencv_frame_80-6-_png.rf.a76518e7aa0bcbdd3a69a1480ae289e4,train
patok_v2,valid,opencv_frame_81-12-_png.rf.9c1f315d834dc243b1a2edef8e0e1949,test
patok_v2,valid,opencv_frame_81-4-_png.rf.8fcbe016ac538dca602720823adf71b5,train
patok_v2,valid,opencv_frame_83-2-_png.rf.530d770998a3c82580a6b8003f15b4a5,test
patok_v2,valid,opencv_frame_84-3-_png.rf.702c90f8951b955346ef7119f87e5223,test
patok_v2,valid,opencv_frame_88-2-_png.rf.6ec56146ec22b1a4b24be83802fcfecb,train
patok_v2,valid,opencv_frame_90-10-_png.rf.6d61a26b1fa349cefbb662cf77868839,train
patok_v2,valid,opencv_frame_93-12-_png.rf.da1c7ac16d8be7ab3086ca93c7dbf8cd,train
patok_v2,valid,opencv_frame_93-6-_png.rf.2d52c04017df1624117b6fb3155139bb,train
patok_v2,valid,opencv_frame_95-9-_png.rf.a49dc07ab59cda841f56427e035bc1c7,train
patok_v2,valid,opencv_frame_98-3-_png.rf.4e8ac7c8008ab6fbe1ea7b1b7a750db2,train
patok_v2,valid,opencv_frame_99-6-_png.rf.74c15bf8280ecf3626b00e3f19f15555,valid
patok_v2,valid,opencv_frame_99-9-_png.rf.9e63b269e70c3cc0e88e7f40d48f07b5,train
patok_v2,valid,peopledriving0_jpeg_jpg.rf.58806c33f5d0202be4c10c4f1e0959f9,train
patok_v2,valid,peopledriving0_jpeg_jpg.rf.68c8d71a2c40b89037abba16d4e3c0a7,test
patok_v2,valid,peopledriving0_jpeg_jpg.rf.ca360ade55667142e84742f85123cab1,train
patok_v2,valid,peopledriving0_jpeg_jpg.rf.e25f4e9051f89a5bbe2b4a31e4dc7833,train
patok_v2,valid,peopledriving106_jpeg_jpg.rf.e6c28f9ad8d65a77faa28b0ec2bb6a12,train
patok_v2,valid,peopledriving109_jpeg_jpg.rf.1531728245216af22cd84e5eaba35344,train
patok_v2,valid,peopledriving109_jpeg_jpg.rf.3912aa4a02af1611cbdbd2ce9c885408,train
patok_v2,valid,peopledriving109_jpeg_jpg.rf.4dc02fdacf0b84347769f8e7937c8067,train
